"Auckland, New Zealand","Brisbane, Australia","Canberra, Australia","Melbourne, Australia","Adelaide, Australia","Tokyo, Japan","Singapore, SIngapore","Manila, Phillipines","Abu Dhabi, UAE","Ho Chi Minh City, Vietnam","Jakarta, Indonesia","Kathmandu, Nepal","Bangalore, India","New Delhi, India","Kampala, Uganda","Istanbul, Turkey","Nairobi, Kenya","Athens, Greece","Limassol, Cyprus","Sofia, Bulgaria","Tampere, Finland","Pretoria/Johannesburg","Amsterdam, Netherlands","Barcelona, Spain","Bilbao, Spain","Gothenberg, Sweden","Krakow, Poland","Lausanne, Switzerland","Rome/Frascati, Italy","Skopje, Macedonia","Toulouse, France","Paris, France","Madrid, Spain","Leicester, UK","Cotonou, Benin","Exeter, UK","London, UK","Glasgow, Scotland, UK","York, UK","Ifrane, Morocco","Saint Louis, Senegal","Recife, Brazil","Santiago, Chile","Detroit, MI, USA","Kennedy Space Center, FL","New York City, NY, USA","Philadelphia, PA, USA","Salisbury, MD, USA","Santo Domingo, Dominican Republic","Louisville, KY, USA","Rochester, NY, USA","Toronto, Ontario, Canada","Atlanta, GA, USA","Port-au-Prince, Haiti","Tallahassee, FL, USA","La Paz, Bolivia","Santa Cruz, Bolivia","Augusta, GA, USA","Azua, Dominican Republic","Syracuse, NY, USA","Cleveland, OH, USA","Kansas City, MO","Austin (Round Rock)","Guayaquil, Mexico","Houston, TX, USA","Norman, OK","Panama City, Panama","Winnipeg, Manitoba, Canada","Bogota, Columbia","Santa Marta, Colombia","Mexico City, Mexico","Monterrey, Mexico","Guadalajara, Mexico","Managua, Nicaragua","Culiacan, Mexico","Guatemala City, Guatemala","San Francisco, CA","Reno, NV, USA","Puunene, HI, USA"
"12.0","10.0","10.0","10.0","9.5","9.0","8.0","8.0","8.0","7.0","7.0","5.75","5.5","5.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","-3.0","-3.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-6.0","-6.0","-6.0","-7.0","-7.0","-10.0"
"11:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:30AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","04:45AM Sun","04:30AM Sun","04:30AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","11:00PM Sat","11:00PM Sat","08:00PM Sat","08:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","05:00PM Sat","05:00PM Sat","05:00PM Sat","04:00PM Sat","04:00PM Sat","01:00PM Sat"
"12:00PM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:30AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","05:45AM Sun","05:30AM Sun","05:30AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","09:00PM Sat","09:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","06:00PM Sat","06:00PM Sat","06:00PM Sat","05:00PM Sat","05:00PM Sat","02:00PM Sat"
"01:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:30AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","06:45AM Sun","06:30AM Sun","06:30AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","10:00PM Sat","10:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","07:00PM Sat","07:00PM Sat","07:00PM Sat","06:00PM Sat","06:00PM Sat","03:00PM Sat"
"02:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:30AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","07:45AM Sun","07:30AM Sun","07:30AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","11:00PM Sat","11:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","08:00PM Sat","08:00PM Sat","08:00PM Sat","07:00PM Sat","07:00PM Sat","04:00PM Sat"
"03:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:30PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","08:45AM Sun","08:30AM Sun","08:30AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","12:00AM Sun","12:00AM Sun","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","09:00PM Sat","09:00PM Sat","09:00PM Sat","08:00PM Sat","08:00PM Sat","05:00PM Sat"
"04:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","01:30PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","09:45AM Sun","09:30AM Sun","09:30AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","11:00PM Sat","10:00PM Sat","10:00PM Sat","10:00PM Sat","09:00PM Sat","09:00PM Sat","06:00PM Sat"
"05:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","02:30PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","10:45AM Sun","10:30AM Sun","10:30AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","11:00PM Sat","11:00PM Sat","11:00PM Sat","10:00PM Sat","10:00PM Sat","07:00PM Sat"
"06:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","03:30PM Sun","03:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","11:45AM Sun","11:30AM Sun","11:30AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","12:00AM Sun","11:00PM Sat","11:00PM Sat","08:00PM Sat"
"","05:00PM Sun","05:00PM Sun","05:00PM Sun","04:30PM Sun","04:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","02:00PM Sun","02:00PM Sun","12:45PM Sun","12:30PM Sun","12:30PM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","01:00AM Sun","12:00AM Sun","12:00AM Sun","09:00PM Sat"
"","06:00PM Sun","06:00PM Sun","06:00PM Sun","05:30PM Sun","05:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","03:00PM Sun","03:00PM Sun","01:45PM Sun","01:30PM Sun","01:30PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","02:00AM Sun","01:00AM Sun","01:00AM Sun","10:00PM Sat"
"","","","","","06:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","04:00PM Sun","04:00PM Sun","02:45PM Sun","02:30PM Sun","02:30PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","03:00AM Sun","02:00AM Sun","02:00AM Sun","11:00PM Sat"
"","","","","","","06:00PM Sun","06:00PM Sun","06:00PM Sun","05:00PM Sun","05:00PM Sun","03:45PM Sun","03:30PM Sun","03:30PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","04:00AM Sun","03:00AM Sun","03:00AM Sun","12:00AM Sun"
"","","","","","","","","","06:00PM Sun","06:00PM Sun","04:45PM Sun","04:30PM Sun","04:30PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","05:00AM Sun","04:00AM Sun","04:00AM Sun","01:00AM Sun"
"","","","","","","","","","","","05:45PM Sun","05:30PM Sun","05:30PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","06:00AM Sun","05:00AM Sun","05:00AM Sun","02:00AM Sun"
"","","","","","","","","","","","","","","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","07:00AM Sun","06:00AM Sun","06:00AM Sun","03:00AM Sun"
"","","","","","","","","","","","","","","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","03:00PM Sun","02:00PM Sun","02:00PM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","08:00AM Sun","07:00AM Sun","07:00AM Sun","04:00AM Sun"
"","","","","","","","","","","","","","","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","04:00PM Sun","03:00PM Sun","03:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","09:00AM Sun","08:00AM Sun","08:00AM Sun","05:00AM Sun"
"","","","","","","","","","","","","","","","","","","","","","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","05:00PM Sun","04:00PM Sun","04:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","10:00AM Sun","09:00AM Sun","09:00AM Sun","06:00AM Sun"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","06:00PM Sun","05:00PM Sun","05:00PM Sun","02:00PM Sun","02:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","01:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","12:00PM Sun","11:00AM Sun","11:00AM Sun","11:00AM Sun","10:00AM Sun","10:00AM Sun","07:00AM Sun"
